start,game_id,player_id,time_in,goals,cards
S,1,1,0,0,-
S,1,2,0,0,-
S,1,3,0,0,-
B,1,4,90,0,-
B,1,5,90,0,-
B,1,7,90,0,-
B,1,8,90,0,-
B,1,9,69,0,-
B,1,10,82,0,Y2
B,1,11,87,0,-
B,1,12,90,0,-
B,1,13,90,0,-
S,1,14,21,0,-
S,1,15,3,0,-
S,1,20,0,0,-
S,1,23,8,0,-
B,1,26,90,0,-
B,1,66,90,0,Y
B,2,4,90,0,-
B,2,5,90,0,-
B,2,7,67,1,-
B,2,8,87,0,-
B,2,9,89,0,-
B,2,10,90,1,-
B,2,11,90,0,-
B,2,12,90,0,-
B,2,13,90,0,-
S,2,14,23,0,-
S,2,15,1,0,-
S,2,18,0,0,-
S,2,20,3,0,-
S,2,22,0,0,-
S,2,23,0,0,-
B,2,26,90,0,-
S,2,32,0,0,-
B,2,66,90,0,Y
B,3,4,90,0,-
B,3,5,90,0,-
B,3,7,90,0,-
B,3,8,67,0,-
B,3,9,90,0,-
B,3,10,80,0,-
B,3,11,90,1,-
B,3,12,90,0,-
B,3,13,90,0,-
S,3,14,23,0,-
S,3,15,10,0,-
S,3,18,0,0,-
S,3,20,0,0,-
S,3,22,0,0,-
S,3,23,0,0,-
B,3,26,90,0,-
S,3,32,1,0,-
B,3,66,89,0,Y
B,4,4,90,0,Y
B,4,5,90,0,-
B,4,7,90,0,Y
S,4,8,19,0,-
B,4,9,90,1,-
B,4,10,90,1,-
B,4,11,71,0,-
B,4,12,90,0,-
B,4,13,90,0,-
B,4,14,71,0,-
S,4,15,10,0,-
S,4,18,0,0,-
S,4,20,0,0,-
S,4,22,0,0,-
S,4,23,19,0,-
B,4,26,90,0,-
S,4,32,1,0,-
B,4,66,89,0,-
S,5,3,0,0,-
B,5,4,90,0,-
B,5,5,90,1,-
B,5,7,90,0,-
B,5,8,83,0,-
B,5,9,74,1,-
B,5,10,90,0,-
B,5,11,90,0,-
B,5,12,90,0,-
B,5,13,90,0,-
S,5,14,16,0,-
S,5,15,7,0,-
S,5,18,0,0,-
S,5,22,0,0,-
S,5,23,0,0,-
B,5,26,90,0,-
S,5,32,1,0,-
B,5,66,89,0,-
S,6,3,0,0,-
B,6,4,55,0,-
B,6,5,70,0,-
S,6,7,45,0,-
S,6,8,20,0,-
B,6,9,90,0,-
B,6,10,90,0,-
B,6,11,90,1,-
S,6,12,35,0,-
B,6,13,90,0,-
B,6,14,90,0,0
S,6,15,0,0,0
S,6,18,0,0,0
S,6,22,0,0,0
B,6,23,45,0,0
B,6,26,90,0,0
B,6,32,90,1,0
B,6,66,90,0,0
S,7,3,0,0,0
B,7,4,90,0,0
B,7,5,90,0,0
B,7,7,86,0,Y
S,7,8,12,0,0
B,7,9,90,0,0
B,7,10,90,0,Y
B,7,11,66,0,0
B,7,12,90,0,0
B,7,13,90,0,0
B,7,14,78,0,0
S,7,15,4,1,0
S,7,18,0,0,0
S,7,22,0,0,0
S,7,23,24,0,0
B,7,26,90,0,0
S,7,32,0,0,0
B,7,66,90,0,0
S,8,3,0,0,0
B,8,4,90,0,0
B,8,5,90,0,Y
B,8,6,90,0,0
B,8,7,29,0,0
S,8,8,61,0,0
B,8,9,72,0,0
B,8,10,90,0,0
B,8,11,66,0,0
B,8,12,90,0,0
B,8,13,90,0,0
B,8,14,90,0,0
S,8,15,18,0,0
S,8,22,0,0,0
S,8,23,0,0,0
B,8,26,90,0,0
S,8,32,0,0,0
S,8,66,0,0,0
S,9,3,21,0,0
B,9,4,90,0,0
S,9,5,45,0,0
B,9,6,90,0,0
B,9,7,77,0,0
S,9,9,13,0,0
B,9,11,90,1,0
B,9,12,90,0,0
B,9,13,90,0,0
B,9,14,45,0,0
B,9,15,90,0,Y
B,9,20,69,0,Y
S,9,22,0,0,0
B,9,23,90,0,0
B,9,26,90,0,0
S,9,27,0,0,0
S,9,32,0,0,0
S,9,66,0,0,0
B,10,3,90,0,0
B,10,4,90,0,0
B,10,5,90,0,0
B,10,6,90,0,0
S,10,7,19,0,0
B,10,9,71,0,0
B,10,10,90,2,0
B,10,11,90,1,0
S,10,12,0,0,0
B,10,13,90,0,0
S,10,15,0,0,0
B,10,18,90,0,0
B,10,20,61,0,0
S,10,22,0,0,0
S,10,23,29,1,0
S,10,26,0,0,0
S,10,32,0,0,0
B,10,66,90,0,0
B,11,3,90,0,Y
B,11,4,90,0,0
B,11,5,90,0,0
B,11,7,90,0,0
B,11,9,80,0,0
B,11,10,90,0,0
B,11,11,89,0,0
B,11,12,90,0,0
B,11,13,90,0,0
S,11,15,0,0,0
S,11,18,0,0,0
S,11,20,0,0,0
S,11,22,0,0,0
S,11,23,10,0,0
B,11,26,90,0,0
S,11,27,0,0,0
S,11,32,1,0,0
B,11,66,90,0,0
B,12,3,89,0,0
B,12,4,90,0,0
B,12,5,69,0,0
S,12,6,0,0,0
S,12,7,9,0,0
S,12,8,1,0,0
B,12,9,90,0,0
B,12,10,90,0,0
B,12,11,90,1,0
B,12,12,90,0,Y
B,12,13,90,0,0
S,12,14,21,0,0
S,12,15,0,0,0
S,12,18,0,0,0
S,12,22,0,0,0
B,12,23,81,1,0
B,12,26,90,0,0
B,12,66,90,0,0
S,13,2,0,0,0
S,13,3,4,0,0
B,13,4,90,0,0
B,13,5,90,0,0
B,13,6,90,0,0
S,13,7,16,0,0
S,13,8,0,0,0
B,13,9,89,1,0
B,13,10,90,0,0
B,13,11,86,1,0
B,13,13,90,0,0
B,13,14,82,0,Y
S,13,15,0,0,0
S,13,22,0,0,0
B,13,23,74,0,0
B,13,26,90,0,0
S,13,32,1,0,0
B,13,66,90,1,0
B,14,3,90,0,Y
B,14,4,90,0,0
B,14,5,90,0,0
S,14,7,0,0,0
S,14,8,19,0,0
B,14,9,84,0,0
B,14,10,90,0,0
B,14,11,75,0,0
B,14,12,90,0,Y
B,14,13,90,0,0
S,14,15,15,0,0
S,14,18,0,0,0
S,14,22,0,0,0
B,14,23,71,0,Y
B,14,26,90,0,0
S,14,27,6,1,0
S,14,32,0,0,0
B,14,66,90,0,0
S,15,3,0,0,0
B,15,4,90,0,0
B,15,7,90,0,0
B,15,8,90,0,0
S,15,9,24,1,0
S,15,11,25,0,0
B,15,12,23,0,0
B,15,13,90,0,0
B,15,14,90,0,0
B,15,15,90,0,0
B,15,18,65,0,0
S,15,20,0,0,0
S,15,22,0,0,0
B,15,23,90,1,0
B,15,27,66,0,0
B,15,32,90,0,0
S,15,64,0,0,0
S,15,66,67,0,0
B,16,3,90,0,Y
B,16,4,90,0,0
B,16,5,90,0,0
B,16,7,90,0,0
B,16,8,65,0,0
B,16,9,81,0,0
S,16,10,25,0,0
B,16,11,90,0,Y2
B,16,13,90,0,0
S,16,14,9,0,0
S,16,15,0,0,0
S,16,20,25,0,0
S,16,22,0,0,0
B,16,23,65,0,0
B,16,26,90,0,0
S,16,27,0,0,0
B,16,32,90,0,0
S,16,66,0,0,0
B,17,2,90,0,0
B,17,3,90,0,0
B,17,4,90,0,0
B,17,5,90,0,0
B,17,6,90,0,0
B,17,8,70,0,0
B,17,9,90,0,0
B,17,10,84,1,0
B,17,11,90,0,0
B,17,13,90,0,0
S,17,14,6,0,0
S,17,15,0,0,0
S,17,18,0,0,0
S,17,20,0,0,0
S,17,22,0,0,0
S,17,23,20,0,0
B,17,26,90,0,0
S,17,64,0,0,0
S,18,2,3,0,0
B,18,3,90,0,0
B,18,4,90,1,0
S,18,5,24,0,0
B,18,6,90,0,0
B,18,7,90,0,0
B,18,8,58,0,0
B,18,9,76,0,0
B,18,10,87,0,0
B,18,11,90,1,0
B,18,13,90,0,0
B,18,14,90,0,0
S,18,15,0,0,0
S,18,20,32,0,0
S,18,22,0,0,0
S,18,23,0,0,0
B,18,26,90,0,0
S,18,27,0,0,0
S,19,2,8,0,0
S,19,3,28,1,0
B,19,4,90,0,0
B,19,5,62,0,0
B,19,6,90,1,0
S,19,8,0,0,0
B,19,9,69,0,0
B,19,10,90,0,0
B,19,11,90,0,0
B,19,13,90,0,0
B,19,14,90,0,0
S,19,15,21,0,0
S,19,20,0,0,0
S,19,22,0,0,0
B,19,23,90,1,0
B,19,26,82,0,0
S,19,27,0,0,0
B,19,66,90,0,0
S,20,2,7,0,0
B,20,3,90,0,0
B,20,4,90,0,0
B,20,5,78,0,0
B,20,6,90,0,0
S,20,8,0,0,0
B,20,9,90,0,Y2
B,20,10,62,0,0
B,20,11,90,1,0
B,20,13,90,0,0
S,20,14,28,0,0
S,20,15,0,0,0
S,20,20,12,0,0
S,20,22,0,0,0
B,20,23,90,0,0
B,20,26,83,0,Y
S,20,27,0,0,0
B,20,66,90,0,0
S,21,3,23,0,0
B,21,4,90,0,0
B,21,5,86,0,Y
B,21,6,90,0,Y
B,21,7,57,0,0
S,21,8,0,0,0
B,21,9,90,1,0
B,21,10,77,0,0
B,21,11,90,0,0
B,21,13,90,0,0
B,21,14,90,0,0
S,21,15,4,0,0
S,21,18,0,0,0
S,21,20,0,0,0
S,21,22,0,0,0
S,21,23,13,0,0
B,21,26,90,0,0
B,21,66,90,0,0
B,22,3,90,0,0
B,22,4,90,0,0
B,22,5,90,0,0
S,22,7,18,0,0
S,22,8,1,0,0
B,22,9,90,0,0
B,22,10,89,0,0
B,22,11,89,1,0
B,22,13,90,0,0
B,22,14,90,0,0
S,22,18,0,0,0
S,22,22,0,0,0
B,22,23,72,0,0
B,22,26,90,0,0
S,22,27,1,0,0
S,22,32,0,0,0
S,22,64,0,0,0
B,22,66,90,0,0
B,23,3,87,0,0
B,23,4,90,0,0
B,23,7,89,0,Y
B,23,8,71,0,0
B,23,9,90,1,0
B,23,10,90,1,0
B,23,11,89,0,0
B,23,13,90,0,0
B,23,14,90,0,0
S,23,15,0,0,0
S,23,18,0,0,0
S,23,20,3,0,0
S,23,22,0,0,0
S,23,23,19,0,0
B,23,26,90,0,0
S,23,27,0,0,0
B,23,32,90,0,0
S,23,64,1,0,0
S,24,3,23,0,0
B,24,4,90,0,0
B,24,5,90,0,0
S,24,6,0,0,0
B,24,8,66,0,0
B,24,9,82,0,0
B,24,10,90,1,0
B,24,11,90,0,0
B,24,13,90,0,0
B,24,14,90,0,0
S,24,15,8,0,0
S,24,20,24,0,0
S,24,22,0,0,0
B,24,23,67,0,0
B,24,26,90,0,0
S,24,27,0,0,0
B,24,32,90,0,Y
S,24,64,0,0,0
B,25,3,90,0,0
B,25,4,90,0,0
B,25,7,90,0,0
B,25,8,90,0,0
B,25,9,75,0,0
B,25,10,90,0,0
B,25,11,90,0,0
B,25,13,90,0,0
S,25,15,0,0,0
S,25,18,0,0,0
B,25,20,69,0,0
S,25,22,0,0,0
S,25,23,21,0,0
B,25,26,90,0,0
S,25,27,15,0,0
B,25,32,90,0,Y
S,25,48,0,0,0
S,25,64,0,0,0
B,26,3,90,0,0
B,26,4,90,0,0
B,26,5,77,1,0
B,26,7,90,0,0
B,26,8,90,0,0
B,26,9,89,0,0
B,26,10,87,0,0
B,26,11,90,1,0
B,26,13,90,0,0
S,26,14,0,0,0
S,26,15,1,0,0
S,26,20,0,0,0
S,26,22,0,0,0
B,26,26,90,0,Y
S,26,27,3,0,0
B,26,32,90,0,Y
S,26,64,0,0,0
S,26,66,13,0,0
B,27,3,90,0,0
B,27,4,90,0,0
B,27,5,90,0,Y
B,27,7,90,0,Y
S,27,8,0,0,0
B,27,9,31,0,0
B,27,10,90,0,0
B,27,11,79,0,0
B,27,13,90,0,0
B,27,14,72,0,0
S,27,15,59,0,0
S,27,20,0,0,0
S,27,22,0,0,0
S,27,23,18,0,Y
B,27,26,90,0,0
S,27,27,11,0,0
B,27,32,90,0,0
S,27,66,0,0,0
B,28,3,90,0,0
B,28,4,90,2,0
B,28,5,84,0,Y
B,28,7,70,0,0
S,28,8,6,0,0
B,28,10,78,0,0
B,28,11,90,0,0
B,28,13,90,0,0
S,28,14,20,0,0
S,28,15,0,0,0
S,28,20,12,0,0
S,28,22,0,0,0
S,28,23,0,0,Y
B,28,26,90,0,0
B,28,27,90,1,0
B,28,32,90,0,0
S,28,64,0,0,0
B,28,66,90,0,0
B,29,3,90,0,Y
B,29,4,90,0,0
B,29,5,63,0,Y
S,29,7,27,0,0
S,29,8,0,0,0
S,29,9,27,0,0
B,29,10,84,0,0
B,29,11,90,0,0
B,29,13,90,0,0
B,29,14,90,0,0
S,29,15,0,0,0
S,29,20,6,0,0
S,29,22,0,0,0
S,29,23,0,0,0
B,29,26,90,0,Y
B,29,27,63,0,0
B,29,32,90,0,0
B,29,66,90,0,0
B,30,3,90,0,Y
B,30,4,90,0,0
B,30,5,68,0,0
S,30,6,0,0,0
S,30,8,13,0,0
B,30,9,90,0,0
B,30,10,90,0,0
B,30,11,90,0,0
B,30,13,90,0,Y
S,30,14,22,0,0
S,30,15,4,0,0
B,30,20,77,0,0
S,30,22,0,0,0
S,30,23,0,0,0
B,30,26,90,0,0
S,30,27,0,0,0
B,30,32,90,0,0
B,30,66,86,0,0
B,31,3,90,0,Y
B,31,4,90,0,0
B,31,5,90,0,0
S,31,6,0,0,0
S,31,7,18,1,0
B,31,9,72,0,0
B,31,10,90,1,0
B,31,11,89,0,0
B,31,13,90,0,0
S,31,15,1,0,0
S,31,18,0,0,0
B,31,20,72,0,0
S,31,22,0,0,0
S,31,23,0,0,0
B,31,26,90,0,0
S,31,27,18,0,0
B,31,32,90,0,0
B,31,66,90,0,0
S,32,3,13,0,0
B,32,4,90,0,0
B,32,5,90,0,0
S,32,6,1,0,0
B,32,7,77,0,0
S,32,8,0,0,0
B,32,9,90,1,0
B,32,10,90,0,0
B,32,11,89,0,0
B,32,13,90,0,0
B,32,14,77,0,0
S,32,20,0,0,0
S,32,22,0,0,0
S,32,23,0,0,0
B,32,26,90,0,0
S,32,27,13,0,0
B,32,32,90,0,0
B,32,66,90,0,0
B,33,3,90,0,0
B,33,4,90,0,0
B,33,5,59,0,0
S,33,6,2,0,0
S,33,7,31,0,0
B,33,8,88,0,0
B,33,9,90,0,0
B,33,10,90,0,Y
B,33,11,90,1,Y
B,33,13,90,0,0
S,33,14,31,1,Y
S,33,18,0,0,0
S,33,22,0,0,0
S,33,23,0,0,0
B,33,26,90,0,Y
S,33,27,0,0,0
B,33,32,90,0,0
B,33,66,59,0,0
B,34,3,90,0,0
B,34,4,90,0,0
S,34,5,24,0,0
S,34,6,0,0,0
S,34,7,13,0,0
B,34,8,66,0,0
B,34,9,90,0,0
B,34,10,89,0,0
B,34,11,90,1,0
B,34,13,90,0,0
B,34,14,77,0,0
S,34,15,0,0,0
S,34,22,0,0,0
S,34,23,1,0,0
B,34,26,90,0,0
S,34,27,0,0,0
B,34,32,90,0,0
B,34,66,59,0,0
S,35,3,4,0,0
B,35,4,90,0,0
B,35,5,90,1,0
S,35,7,15,1,Y
B,35,8,71,0,0
B,35,9,90,0,0
B,35,10,90,0,0
B,35,11,90,0,0
S,35,12,4,0,0
B,35,13,90,0,0
B,35,14,90,0,0
S,35,15,0,0,0
S,35,22,0,0,0
S,35,23,0,0,0
B,35,26,90,0,0
S,35,27,0,0,0
B,35,32,90,0,0
B,35,66,86,0,0
B,36,4,90,0,0
B,36,5,73,0,0
B,36,6,90,0,0
S,36,7,0,0,0
B,36,8,90,1,0
B,36,10,90,0,0
B,36,11,90,0,0
S,36,12,2,0,0
B,36,13,90,0,0
B,36,14,90,0,0
B,36,15,73,0,0
S,36,21,17,0,0
S,36,22,0,0,0
S,36,23,17,0,0
B,36,26,90,0,0
S,36,27,0,0,0
S,36,32,0,0,0
B,36,66,88,0,0
B,37,3,90,0,0
B,37,4,90,1,0
B,37,5,66,0,0
B,37,6,83,0,0
S,37,7,7,0,Y
B,37,10,90,0,0
B,37,11,73,1,0
S,37,12,0,0,0
B,37,13,90,0,0
B,37,14,90,0,0
B,37,15,90,0,0
S,37,21,0,0,0
S,37,22,0,0,0
S,37,23,24,0,0
B,37,26,90,0,0
S,37,27,17,1,0
S,37,32,0,0,0
B,37,66,90,0,0
B,38,3,90,0,0
B,38,4,90,0,0
B,38,5,88,0,0
S,38,6,0,0,0
S,38,7,26,0,0
B,38,10,90,0,0
B,38,11,90,0,0
S,38,12,6,0,0
B,38,13,90,0,0
B,38,14,90,0,0
S,38,15,0,0,0
S,38,21,2,0,0
S,38,22,0,0,0
S,38,23,0,0,0
B,38,26,84,0,0
B,38,27,64,0,0
B,38,32,90,0,0
B,38,66,90,0,0
